index,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,State,District_x,Year_x,Area Units,Production Units,Yield,Year_Normalized,District_y,Year_y,Rainfall
140530,Meghalaya,RI BHOI,2013,Whole Year,Black pepper,156.0,121.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,0.7756410256410257,2013,RI BHOI,2013,0.0
140531,Meghalaya,RI BHOI,2013,Whole Year,Dry chillies,108.0,183.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,1.6944444444444444,2013,RI BHOI,2013,0.0
140532,Meghalaya,RI BHOI,2013,Whole Year,Maize,1584.0,4877.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,3.078914141414141,2013,RI BHOI,2013,0.0
140533,Meghalaya,RI BHOI,2013,Whole Year,Potato,30.0,182.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,6.066666666666666,2013,RI BHOI,2013,0.0
140534,Meghalaya,RI BHOI,2013,Whole Year,Turmeric,148.0,1106.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,7.472972972972973,2013,RI BHOI,2013,0.0
140535,Meghalaya,RI BHOI,2013,Winter,Rice,9269.0,29001.0,Meghalaya,RI BHOI,2013-14,Hectare,Tonnes,3.12881648505772,2013,RI BHOI,2013,0.0
140536,Meghalaya,RI BHOI,2014,Autumn,Rice,158.0,494.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,3.1265822784810124,2014,RI BHOI,2014,342.0
140537,Meghalaya,RI BHOI,2014,Kharif,Banana,924.0,16296.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,17.636363636363637,2014,RI BHOI,2014,342.0
140538,Meghalaya,RI BHOI,2014,Kharif,Castor seed,5.0,8.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.6,2014,RI BHOI,2014,342.0
140540,Meghalaya,RI BHOI,2014,Kharif,Soyabean,241.0,307.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.2738589211618256,2014,RI BHOI,2014,342.0
140541,Meghalaya,RI BHOI,2014,Kharif,Sweet potato,158.0,973.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,6.158227848101266,2014,RI BHOI,2014,342.0
140542,Meghalaya,RI BHOI,2014,Kharif,Tapioca,62.0,375.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,6.048387096774194,2014,RI BHOI,2014,342.0
140543,Meghalaya,RI BHOI,2014,Rabi,Cowpea(Lobia),11.0,16.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.4545454545454546,2014,RI BHOI,2014,342.0
140544,Meghalaya,RI BHOI,2014,Rabi,Peas & beans (Pulses),58.0,66.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.137931034482759,2014,RI BHOI,2014,342.0
140545,Meghalaya,RI BHOI,2014,Rabi,Rapeseed &Mustard,201.0,146.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,0.7263681592039801,2014,RI BHOI,2014,342.0
140546,Meghalaya,RI BHOI,2014,Rabi,Small millets,27.0,31.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.148148148148148,2014,RI BHOI,2014,342.0
140547,Meghalaya,RI BHOI,2014,Summer,Potato,22.0,152.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,6.909090909090909,2014,RI BHOI,2014,342.0
140548,Meghalaya,RI BHOI,2014,Whole Year,Arecanut,176.0,123.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,0.6988636363636364,2014,RI BHOI,2014,342.0
140549,Meghalaya,RI BHOI,2014,Whole Year,Black pepper,160.0,125.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,0.78125,2014,RI BHOI,2014,342.0
140550,Meghalaya,RI BHOI,2014,Whole Year,Dry chillies,111.0,195.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,1.7567567567567568,2014,RI BHOI,2014,342.0
140551,Meghalaya,RI BHOI,2014,Whole Year,Maize,1585.0,5010.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,3.1608832807570977,2014,RI BHOI,2014,342.0
140552,Meghalaya,RI BHOI,2014,Whole Year,Turmeric,152.0,1181.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,7.769736842105263,2014,RI BHOI,2014,342.0
140553,Meghalaya,RI BHOI,2014,Winter,Potato,6.0,18.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,3.0,2014,RI BHOI,2014,342.0
140554,Meghalaya,RI BHOI,2014,Winter,Rice,9278.0,31115.0,Meghalaya,RI BHOI,2014-15,Hectare,Tonnes,3.353632248329381,2014,RI BHOI,2014,342.0
140768,Meghalaya,SOUTH GARO HILLS,2006,Autumn,Rice,4887.0,7726.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.5809289952936365,2006,SOUTH GARO HILLS,2006,1919.4
140769,Meghalaya,SOUTH GARO HILLS,2006,Kharif,Banana,380.0,4038.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,10.626315789473685,2006,SOUTH GARO HILLS,2006,1919.4
140771,Meghalaya,SOUTH GARO HILLS,2006,Kharif,Maize,942.0,1120.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.18895966029724,2006,SOUTH GARO HILLS,2006,1919.4
140772,Meghalaya,SOUTH GARO HILLS,2006,Kharif,Mesta,982.0,4473.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Bales,4.554989816700611,2006,SOUTH GARO HILLS,2006,1919.4
140773,Meghalaya,SOUTH GARO HILLS,2006,Kharif,Soyabean,8.0,10.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.25,2006,SOUTH GARO HILLS,2006,1919.4
140774,Meghalaya,SOUTH GARO HILLS,2006,Kharif,Tapioca,287.0,1596.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,5.560975609756097,2006,SOUTH GARO HILLS,2006,1919.4
140775,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Arecanut,284.0,390.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.3732394366197185,2006,SOUTH GARO HILLS,2006,1919.4
140776,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Cotton(lint),189.0,172.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Bales,0.91005291005291,2006,SOUTH GARO HILLS,2006,1919.4
140777,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Dry chillies,268.0,166.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,0.6194029850746269,2006,SOUTH GARO HILLS,2006,1919.4
140778,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Gram,18.0,10.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,0.5555555555555556,2006,SOUTH GARO HILLS,2006,1919.4
140779,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Jute,314.0,1127.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Bales,3.589171974522293,2006,SOUTH GARO HILLS,2006,1919.4
140781,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Potato,51.0,382.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,7.490196078431373,2006,SOUTH GARO HILLS,2006,1919.4
140782,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Rapeseed &Mustard,212.0,127.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,0.5990566037735849,2006,SOUTH GARO HILLS,2006,1919.4
140783,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Rice,235.0,262.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.1148936170212769,2006,SOUTH GARO HILLS,2006,1919.4
140784,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Sesamum,155.0,80.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,0.5161290322580645,2006,SOUTH GARO HILLS,2006,1919.4
140785,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Small millets,193.0,194.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.005181347150259,2006,SOUTH GARO HILLS,2006,1919.4
140786,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Sweet potato,133.0,448.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,3.3684210526315788,2006,SOUTH GARO HILLS,2006,1919.4
140787,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Tobacco,110.0,61.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,0.5545454545454546,2006,SOUTH GARO HILLS,2006,1919.4
140788,Meghalaya,SOUTH GARO HILLS,2006,Rabi,Turmeric,67.0,337.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,5.029850746268656,2006,SOUTH GARO HILLS,2006,1919.4
140789,Meghalaya,SOUTH GARO HILLS,2006,Whole Year,Sugarcane,6.0,19.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,3.1666666666666665,2006,SOUTH GARO HILLS,2006,1919.4
140790,Meghalaya,SOUTH GARO HILLS,2006,Winter,Rice,3332.0,5078.0,Meghalaya,SOUTH GARO HILLS,2006-07,Hectare,Tonnes,1.5240096038415367,2006,SOUTH GARO HILLS,2006,1919.4
140806,Meghalaya,SOUTH GARO HILLS,2008,Autumn,Rice,4850.0,5020.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.035051546391753,2008,SOUTH GARO HILLS,2008,2322.3
140807,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Arhar/Tur,88.0,65.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.7386363636363636,2008,SOUTH GARO HILLS,2008,2322.3
140808,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Cotton(lint),185.0,169.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Bales,0.9135135135135136,2008,SOUTH GARO HILLS,2008,2322.3
140810,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Jute,310.0,1443.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Bales,4.65483870967742,2008,SOUTH GARO HILLS,2008,2322.3
140811,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Maize,946.0,1018.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.0761099365750528,2008,SOUTH GARO HILLS,2008,2322.3
140812,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Mesta,818.0,3726.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Bales,4.555012224938875,2008,SOUTH GARO HILLS,2008,2322.3
140813,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Sesamum,153.0,76.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.4967320261437908,2008,SOUTH GARO HILLS,2008,2322.3
140814,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Small millets,188.0,226.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.202127659574468,2008,SOUTH GARO HILLS,2008,2322.3
140815,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Soyabean,7.0,10.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.4285714285714286,2008,SOUTH GARO HILLS,2008,2322.3
140816,Meghalaya,SOUTH GARO HILLS,2008,Rabi,Black pepper,43.0,22.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.5116279069767442,2008,SOUTH GARO HILLS,2008,2322.3
140817,Meghalaya,SOUTH GARO HILLS,2008,Rabi,Gram,18.0,11.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.6111111111111112,2008,SOUTH GARO HILLS,2008,2322.3
140819,Meghalaya,SOUTH GARO HILLS,2008,Rabi,Rapeseed &Mustard,214.0,111.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.5186915887850467,2008,SOUTH GARO HILLS,2008,2322.3
140820,Meghalaya,SOUTH GARO HILLS,2008,Summer,Rice,250.0,357.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.428,2008,SOUTH GARO HILLS,2008,2322.3
140821,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Arecanut,300.0,410.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.3666666666666667,2008,SOUTH GARO HILLS,2008,2322.3
140822,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Banana,380.0,4020.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,10.578947368421051,2008,SOUTH GARO HILLS,2008,2322.3
140823,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Dry chillies,268.0,164.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.6119402985074627,2008,SOUTH GARO HILLS,2008,2322.3
140824,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Potato,56.0,419.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,7.482142857142857,2008,SOUTH GARO HILLS,2008,2322.3
140825,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Sugarcane,5.0,15.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,3.0,2008,SOUTH GARO HILLS,2008,2322.3
140826,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Sweet potato,131.0,436.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,3.3282442748091605,2008,SOUTH GARO HILLS,2008,2322.3
140827,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Tapioca,281.0,1563.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,5.562277580071174,2008,SOUTH GARO HILLS,2008,2322.3
140828,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Tobacco,105.0,56.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.5333333333333333,2008,SOUTH GARO HILLS,2008,2322.3
140829,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Turmeric,70.0,355.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,5.071428571428571,2008,SOUTH GARO HILLS,2008,2322.3
140830,Meghalaya,SOUTH GARO HILLS,2008,Winter,Rice,3337.0,5342.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.6008390770152832,2008,SOUTH GARO HILLS,2008,2322.3
140855,Meghalaya,SOUTH GARO HILLS,2010,Autumn,Rice,4830.0,5635.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.1666666666666667,2010,SOUTH GARO HILLS,2010,1370.36
140856,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Arhar/Tur,93.0,68.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.7311827956989247,2010,SOUTH GARO HILLS,2010,1370.36
140857,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Banana,376.0,3713.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,9.875,2010,SOUTH GARO HILLS,2010,1370.36
140858,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Cotton(lint),185.0,165.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Bales,0.8918918918918919,2010,SOUTH GARO HILLS,2010,1370.36
140860,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Jute,307.0,1347.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Bales,4.387622149837133,2010,SOUTH GARO HILLS,2010,1370.36
140861,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Maize,955.0,1017.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.0649214659685864,2010,SOUTH GARO HILLS,2010,1370.36
140862,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Mesta,812.0,3695.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Bales,4.550492610837439,2010,SOUTH GARO HILLS,2010,1370.36
140863,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Sesamum,150.0,77.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.5133333333333333,2010,SOUTH GARO HILLS,2010,1370.36
140864,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Soyabean,11.0,12.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.0909090909090908,2010,SOUTH GARO HILLS,2010,1370.36
140865,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Sweet potato,134.0,452.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,3.373134328358209,2010,SOUTH GARO HILLS,2010,1370.36
140866,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Tapioca,277.0,1541.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,5.563176895306859,2010,SOUTH GARO HILLS,2010,1370.36
140867,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Gram,20.0,10.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.5,2010,SOUTH GARO HILLS,2010,1370.36
140868,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Masoor,12.0,13.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.0833333333333333,2010,SOUTH GARO HILLS,2010,1370.36
140870,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Peas & beans (Pulses),42.0,83.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.9761904761904765,2010,SOUTH GARO HILLS,2010,1370.36
140871,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Rapeseed &Mustard,205.0,116.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.5658536585365853,2010,SOUTH GARO HILLS,2010,1370.36
140872,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Rice,267.0,369.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.3820224719101124,2010,SOUTH GARO HILLS,2010,1370.36
