index,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,State,District,Year,Area Units,Production Units,Yield,Year_Normalized
140796,Meghalaya,SOUTH GARO HILLS,2007,Kharif,Mesta,972.0,4428.0,Meghalaya,SOUTH GARO HILLS,2007-08,Hectare,Bales,4.555555555555555,2007
140797,Meghalaya,SOUTH GARO HILLS,2007,Kharif,Sesamum,155.0,78.0,Meghalaya,SOUTH GARO HILLS,2007-08,Hectare,Tonnes,0.5032258064516129,2007
140798,Meghalaya,SOUTH GARO HILLS,2007,Kharif,Small millets,195.0,238.0,Meghalaya,SOUTH GARO HILLS,2007-08,Hectare,Tonnes,1.2205128205128206,2007
140799,Meghalaya,SOUTH GARO HILLS,2007,Rabi,Gram,19.0,10.0,Meghalaya,SOUTH GARO HILLS,2007-08,Hectare,Tonnes,0.5263157894736842,2007
140801,Meghalaya,SOUTH GARO HILLS,2007,Rabi,Rapeseed &Mustard,212.0,110.0,Meghalaya,SOUTH GARO HILLS,2007-08,Hectare,Tonnes,0.5188679245283019,2007
140802,Meghalaya,SOUTH GARO HILLS,2007,Summer,Rice,253.0,332.0,Meghalaya,SOUTH GARO HILLS,2007-08,Hectare,Tonnes,1.3122529644268774,2007
140803,Meghalaya,SOUTH GARO HILLS,2007,Whole Year,Sugarcane,6.0,19.0,Meghalaya,SOUTH GARO HILLS,2007-08,Hectare,Tonnes,3.1666666666666665,2007
140804,Meghalaya,SOUTH GARO HILLS,2007,Whole Year,Tobacco,105.0,58.0,Meghalaya,SOUTH GARO HILLS,2007-08,Hectare,Tonnes,0.5523809523809524,2007
140805,Meghalaya,SOUTH GARO HILLS,2007,Winter,Rice,3335.0,5052.0,Meghalaya,SOUTH GARO HILLS,2007-08,Hectare,Tonnes,1.5148425787106448,2007
140806,Meghalaya,SOUTH GARO HILLS,2008,Autumn,Rice,4850.0,5020.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.035051546391753,2008
140807,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Arhar/Tur,88.0,65.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.7386363636363636,2008
140808,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Cotton(lint),185.0,169.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Bales,0.9135135135135136,2008
140810,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Jute,310.0,1443.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Bales,4.65483870967742,2008
140811,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Maize,946.0,1018.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.0761099365750528,2008
140812,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Mesta,818.0,3726.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Bales,4.555012224938875,2008
140813,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Sesamum,153.0,76.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.4967320261437908,2008
140814,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Small millets,188.0,226.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.202127659574468,2008
140815,Meghalaya,SOUTH GARO HILLS,2008,Kharif,Soyabean,7.0,10.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.4285714285714286,2008
140816,Meghalaya,SOUTH GARO HILLS,2008,Rabi,Black pepper,43.0,22.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.5116279069767442,2008
140817,Meghalaya,SOUTH GARO HILLS,2008,Rabi,Gram,18.0,11.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.6111111111111112,2008
140819,Meghalaya,SOUTH GARO HILLS,2008,Rabi,Rapeseed &Mustard,214.0,111.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.5186915887850467,2008
140820,Meghalaya,SOUTH GARO HILLS,2008,Summer,Rice,250.0,357.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.428,2008
140821,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Arecanut,300.0,410.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.3666666666666667,2008
140822,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Banana,380.0,4020.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,10.578947368421051,2008
140823,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Dry chillies,268.0,164.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.6119402985074627,2008
140824,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Potato,56.0,419.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,7.482142857142857,2008
140825,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Sugarcane,5.0,15.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,3.0,2008
140826,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Sweet potato,131.0,436.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,3.3282442748091605,2008
140827,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Tapioca,281.0,1563.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,5.562277580071174,2008
140828,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Tobacco,105.0,56.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,0.5333333333333333,2008
140829,Meghalaya,SOUTH GARO HILLS,2008,Whole Year,Turmeric,70.0,355.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,5.071428571428571,2008
140830,Meghalaya,SOUTH GARO HILLS,2008,Winter,Rice,3337.0,5342.0,Meghalaya,SOUTH GARO HILLS,2008-09,Hectare,Tonnes,1.6008390770152832,2008
140831,Meghalaya,SOUTH GARO HILLS,2009,Autumn,Rice,4834.0,5032.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,1.0409598676044685,2009
140832,Meghalaya,SOUTH GARO HILLS,2009,Kharif,Arhar/Tur,92.0,67.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,0.7282608695652174,2009
140833,Meghalaya,SOUTH GARO HILLS,2009,Kharif,Banana,375.0,3677.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,9.805333333333332,2009
140834,Meghalaya,SOUTH GARO HILLS,2009,Kharif,Cotton(lint),187.0,167.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Bales,0.893048128342246,2009
140836,Meghalaya,SOUTH GARO HILLS,2009,Kharif,Jute,306.0,1424.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Bales,4.65359477124183,2009
140837,Meghalaya,SOUTH GARO HILLS,2009,Kharif,Maize,951.0,1036.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,1.08937960042061,2009
140838,Meghalaya,SOUTH GARO HILLS,2009,Kharif,Mesta,816.0,3722.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Bales,4.561274509803922,2009
140839,Meghalaya,SOUTH GARO HILLS,2009,Kharif,Sesamum,153.0,78.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,0.5098039215686274,2009
140840,Meghalaya,SOUTH GARO HILLS,2009,Kharif,Small millets,192.0,180.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,0.9375,2009
140841,Meghalaya,SOUTH GARO HILLS,2009,Kharif,Sweet potato,133.0,449.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,3.37593984962406,2009
140842,Meghalaya,SOUTH GARO HILLS,2009,Kharif,Tapioca,280.0,1557.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,5.560714285714286,2009
140843,Meghalaya,SOUTH GARO HILLS,2009,Rabi,Gram,19.0,10.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,0.5263157894736842,2009
140844,Meghalaya,SOUTH GARO HILLS,2009,Rabi,Masoor,13.0,14.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,1.0769230769230769,2009
140846,Meghalaya,SOUTH GARO HILLS,2009,Rabi,Peas & beans (Pulses),39.0,80.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,2.051282051282051,2009
140847,Meghalaya,SOUTH GARO HILLS,2009,Rabi,Rapeseed &Mustard,208.0,123.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,0.5913461538461539,2009
140848,Meghalaya,SOUTH GARO HILLS,2009,Rabi,Tobacco,104.0,56.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,0.5384615384615384,2009
140849,Meghalaya,SOUTH GARO HILLS,2009,Summer,Rice,261.0,362.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,1.3869731800766285,2009
140850,Meghalaya,SOUTH GARO HILLS,2009,Whole Year,Arecanut,320.0,439.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,1.371875,2009
140851,Meghalaya,SOUTH GARO HILLS,2009,Whole Year,Black pepper,44.0,21.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,0.4772727272727273,2009
140852,Meghalaya,SOUTH GARO HILLS,2009,Whole Year,Potato,58.0,434.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,7.482758620689655,2009
140853,Meghalaya,SOUTH GARO HILLS,2009,Whole Year,Sugarcane,6.0,18.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,3.0,2009
140854,Meghalaya,SOUTH GARO HILLS,2009,Winter,Rice,3338.0,5381.0,Meghalaya,SOUTH GARO HILLS,2009-10,Hectare,Tonnes,1.6120431396045536,2009
140855,Meghalaya,SOUTH GARO HILLS,2010,Autumn,Rice,4830.0,5635.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.1666666666666667,2010
140856,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Arhar/Tur,93.0,68.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.7311827956989247,2010
140857,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Banana,376.0,3713.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,9.875,2010
140858,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Cotton(lint),185.0,165.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Bales,0.8918918918918919,2010
140860,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Jute,307.0,1347.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Bales,4.387622149837133,2010
140861,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Maize,955.0,1017.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.0649214659685864,2010
140862,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Mesta,812.0,3695.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Bales,4.550492610837439,2010
140863,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Sesamum,150.0,77.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.5133333333333333,2010
140864,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Soyabean,11.0,12.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.0909090909090908,2010
140865,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Sweet potato,134.0,452.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,3.373134328358209,2010
140866,Meghalaya,SOUTH GARO HILLS,2010,Kharif,Tapioca,277.0,1541.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,5.563176895306859,2010
140867,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Gram,20.0,10.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.5,2010
140868,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Masoor,12.0,13.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.0833333333333333,2010
140870,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Peas & beans (Pulses),42.0,83.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.9761904761904765,2010
140871,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Rapeseed &Mustard,205.0,116.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.5658536585365853,2010
140872,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Rice,267.0,369.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.3820224719101124,2010
140873,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Small millets,184.0,183.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.9945652173913044,2010
140874,Meghalaya,SOUTH GARO HILLS,2010,Rabi,Tobacco,102.0,55.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.5392156862745098,2010
140875,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Arecanut,326.0,446.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.3680981595092023,2010
140876,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Black pepper,45.0,22.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.4888888888888889,2010
140877,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Cashewnut,3692.0,3581.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.969934994582882,2010
140878,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Dry chillies,261.0,160.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,0.6130268199233716,2010
140879,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Potato,60.0,426.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,7.1,2010
140880,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Sugarcane,6.0,18.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,3.0,2010
140881,Meghalaya,SOUTH GARO HILLS,2010,Whole Year,Turmeric,76.0,383.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,5.039473684210527,2010
140882,Meghalaya,SOUTH GARO HILLS,2010,Winter,Rice,3341.0,5473.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.6381322957198443,2010
140883,Meghalaya,SOUTH GARO HILLS,2011,Autumn,Rice,4828.0,5808.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,1.2029826014913008,2011
140884,Meghalaya,SOUTH GARO HILLS,2011,Kharif,Arhar/Tur,94.0,69.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,0.7340425531914894,2011
140885,Meghalaya,SOUTH GARO HILLS,2011,Kharif,Banana,378.0,3776.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,9.989417989417989,2011
140886,Meghalaya,SOUTH GARO HILLS,2011,Kharif,Cotton(lint),190.0,179.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Bales,0.9421052631578948,2011
140888,Meghalaya,SOUTH GARO HILLS,2011,Kharif,Jute,309.0,1490.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Bales,4.82200647249191,2011
140889,Meghalaya,SOUTH GARO HILLS,2011,Kharif,Maize,956.0,1019.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,1.065899581589958,2011
140890,Meghalaya,SOUTH GARO HILLS,2011,Kharif,Mesta,813.0,3740.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Bales,4.6002460024600245,2011
140891,Meghalaya,SOUTH GARO HILLS,2011,Kharif,Sesamum,152.0,79.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,0.5197368421052632,2011
140892,Meghalaya,SOUTH GARO HILLS,2011,Kharif,Soyabean,12.0,15.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,1.25,2011
140893,Meghalaya,SOUTH GARO HILLS,2011,Kharif,Sweet potato,135.0,456.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,3.3777777777777778,2011
140894,Meghalaya,SOUTH GARO HILLS,2011,Kharif,Tapioca,280.0,1557.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,5.560714285714286,2011
140895,Meghalaya,SOUTH GARO HILLS,2011,Rabi,Gram,23.0,12.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,0.5217391304347826,2011
140896,Meghalaya,SOUTH GARO HILLS,2011,Rabi,Masoor,12.0,13.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,1.0833333333333333,2011
140898,Meghalaya,SOUTH GARO HILLS,2011,Rabi,Peas & beans (Pulses),38.0,78.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,2.0526315789473686,2011
140899,Meghalaya,SOUTH GARO HILLS,2011,Rabi,Rapeseed &Mustard,206.0,117.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,0.5679611650485437,2011
140900,Meghalaya,SOUTH GARO HILLS,2011,Rabi,Rice,264.0,292.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,1.106060606060606,2011
140901,Meghalaya,SOUTH GARO HILLS,2011,Rabi,Small millets,188.0,190.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,1.0106382978723405,2011
140902,Meghalaya,SOUTH GARO HILLS,2011,Rabi,Tobacco,103.0,56.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,0.5436893203883495,2011
140903,Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Arecanut,332.0,475.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,1.430722891566265,2011
140904,Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Black pepper,46.0,23.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,0.5,2011
140905,Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Cashewnut,3692.0,3607.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,0.9769772481040088,2011
140906,Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Dry chillies,263.0,163.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,0.6197718631178707,2011
140907,Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Potato,63.0,449.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,7.126984126984127,2011
140908,Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Sugarcane,7.0,22.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,3.142857142857143,2011
140909,Meghalaya,SOUTH GARO HILLS,2011,Whole Year,Turmeric,79.0,399.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,5.050632911392405,2011
140910,Meghalaya,SOUTH GARO HILLS,2011,Winter,Rice,3340.0,6319.0,Meghalaya,SOUTH GARO HILLS,2011-12,Hectare,Tonnes,1.8919161676646707,2011
140911,Meghalaya,SOUTH GARO HILLS,2012,Autumn,Rice,4889.0,9076.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.856412354264676,2012
140912,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Arhar/Tur,134.0,100.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.746268656716418,2012
140913,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Banana,381.0,3869.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,10.15485564304462,2012
140914,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Cotton(lint),201.0,238.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Bales,1.1840796019900497,2012
140916,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Jute,488.0,2455.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Bales,5.030737704918033,2012
140917,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Mesta,875.0,5216.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Bales,5.961142857142857,2012
140918,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Sesamum,210.0,169.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.8047619047619048,2012
140919,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Soyabean,14.0,28.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,2.0,2012
140920,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Sweet potato,143.0,497.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,3.4755244755244754,2012
140921,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Tapioca,308.0,2087.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,6.775974025974026,2012
140922,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Gram,68.0,67.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.9852941176470588,2012
140923,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Peas & beans (Pulses),96.0,310.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,3.2291666666666665,2012
140924,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Rapeseed &Mustard,283.0,232.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.8197879858657244,2012
140925,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Rice,267.0,294.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.101123595505618,2012
140926,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Small millets,230.0,265.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.1521739130434785,2012
140927,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Tobacco,125.0,99.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.792,2012
140928,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Arecanut,344.0,507.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.4738372093023255,2012
140929,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Black pepper,48.0,31.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.6458333333333334,2012
140930,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Cashewnut,3840.0,3847.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.0018229166666666,2012
140931,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Dry chillies,282.0,183.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.648936170212766,2012
140932,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Maize,999.0,1648.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.6496496496496496,2012
140933,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Potato,64.0,464.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,7.25,2012
140934,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Sugarcane,8.0,28.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,3.5,2012
140935,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Turmeric,87.0,492.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,5.655172413793103,2012
140936,Meghalaya,SOUTH GARO HILLS,2012,Winter,Rice,3343.0,6802.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,2.034699371821717,2012
140937,Meghalaya,SOUTH GARO HILLS,2013,Autumn,Rice,4897.0,9797.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,2.000612619971411,2013
140938,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Arhar/Tur,135.0,102.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.7555555555555555,2013
140939,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Banana,383.0,3950.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,10.313315926892953,2013
140940,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Cotton(lint),202.0,245.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Bales,1.2128712871287128,2013
140942,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Jute,498.0,2523.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Bales,5.066265060240964,2013
140943,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Mesta,883.0,5287.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Bales,5.987542468856172,2013
140944,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Sesamum,211.0,182.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.8625592417061612,2013
140945,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Soyabean,15.0,31.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,2.066666666666667,2013
140946,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Sweet potato,144.0,514.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,3.5694444444444446,2013
140947,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Tapioca,327.0,2241.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,6.853211009174312,2013
140948,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Cowpea(Lobia),323.0,275.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.8513931888544891,2013
140949,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Gram,69.0,70.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,1.0144927536231885,2013
140950,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Masoor,32.0,46.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,1.4375,2013
140951,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Peas & beans (Pulses),98.0,320.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,3.26530612244898,2013
140952,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Rapeseed &Mustard,284.0,237.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.8345070422535211,2013
140953,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Small millets,232.0,274.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,1.1810344827586208,2013
140954,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Tobacco,126.0,101.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.8015873015873016,2013
140955,Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Arecanut,357.0,543.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,1.5210084033613445,2013
140956,Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Black pepper,49.0,32.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.6530612244897959,2013
