index,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,State,District_x,Year_x,Area Units,Production Units,Yield,Year_Normalized,District_y,Year_y,Rainfall,Cost
140882,Meghalaya,SOUTH GARO HILLS,2010,Winter,Rice,3341.0,5473.0,Meghalaya,SOUTH GARO HILLS,2010-11,Hectare,Tonnes,1.6381322957198443,2010,SOUTH GARO HILLS,2010,1370.36,138871970.95918086
140911,Meghalaya,SOUTH GARO HILLS,2012,Autumn,Rice,4889.0,9076.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.856412354264676,2012,SOUTH GARO HILLS,2012,1821.0,193782010.12519714
140912,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Arhar/Tur,134.0,100.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.746268656716418,2012,SOUTH GARO HILLS,2012,1821.0,4122556.696387587
140913,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Banana,381.0,3869.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,10.15485564304462,2012,SOUTH GARO HILLS,2012,1821.0,38742475.056854025
140914,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Cotton(lint),201.0,238.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Bales,1.1840796019900497,2012,SOUTH GARO HILLS,2012,1821.0,6513796.560652133
140916,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Jute,488.0,2455.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Bales,5.030737704918033,2012,SOUTH GARO HILLS,2012,1821.0,19963600.502459683
140917,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Mesta,875.0,5216.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Bales,5.961142857142857,2012,SOUTH GARO HILLS,2012,1821.0,16733371.163572807
140918,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Sesamum,210.0,169.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.8047619047619048,2012,SOUTH GARO HILLS,2012,1821.0,6867518.469936465
140919,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Soyabean,14.0,28.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,2.0,2012,SOUTH GARO HILLS,2012,1821.0,452782.15784683696
140920,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Sweet potato,143.0,497.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,3.4755244755244754,2012,SOUTH GARO HILLS,2012,1821.0,8503906.987780284
140921,Meghalaya,SOUTH GARO HILLS,2012,Kharif,Tapioca,308.0,2087.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,6.775974025974026,2012,SOUTH GARO HILLS,2012,1821.0,12616006.720982986
140922,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Gram,68.0,67.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.9852941176470588,2012,SOUTH GARO HILLS,2012,1821.0,1949171.5226563022
140923,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Peas & beans (Pulses),96.0,310.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,3.2291666666666665,2012,SOUTH GARO HILLS,2012,1821.0,3150417.419334368
140924,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Rapeseed &Mustard,283.0,232.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.8197879858657244,2012,SOUTH GARO HILLS,2012,1821.0,7023633.242990075
140925,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Rice,267.0,294.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.101123595505618,2012,SOUTH GARO HILLS,2012,1821.0,10366760.35906365
140926,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Small millets,230.0,265.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.1521739130434785,2012,SOUTH GARO HILLS,2012,1821.0,7015445.434354205
140927,Meghalaya,SOUTH GARO HILLS,2012,Rabi,Tobacco,125.0,99.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.792,2012,SOUTH GARO HILLS,2012,1821.0,5722168.296206231
140928,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Arecanut,344.0,507.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.4738372093023255,2012,SOUTH GARO HILLS,2012,1821.0,33897452.64906891
140929,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Black pepper,48.0,31.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.6458333333333334,2012,SOUTH GARO HILLS,2012,1821.0,5266762.31470042
140930,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Cashewnut,3840.0,3847.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.0018229166666666,2012,SOUTH GARO HILLS,2012,1821.0,199609409.81835824
140931,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Dry chillies,282.0,183.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,0.648936170212766,2012,SOUTH GARO HILLS,2012,1821.0,8521075.051854253
140932,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Maize,999.0,1648.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,1.6496496496496496,2012,SOUTH GARO HILLS,2012,1821.0,28828308.532020252
140933,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Potato,64.0,464.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,7.25,2012,SOUTH GARO HILLS,2012,1821.0,4080994.575134937
140934,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Sugarcane,8.0,28.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,3.5,2012,SOUTH GARO HILLS,2012,1821.0,663645.5900868966
140935,Meghalaya,SOUTH GARO HILLS,2012,Whole Year,Turmeric,87.0,492.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,5.655172413793103,2012,SOUTH GARO HILLS,2012,1821.0,5679067.432122078
140936,Meghalaya,SOUTH GARO HILLS,2012,Winter,Rice,3343.0,6802.0,Meghalaya,SOUTH GARO HILLS,2012-13,Hectare,Tonnes,2.034699371821717,2012,SOUTH GARO HILLS,2012,1821.0,144709836.62210333
140937,Meghalaya,SOUTH GARO HILLS,2013,Autumn,Rice,4897.0,9797.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,2.000612619971411,2013,SOUTH GARO HILLS,2013,1323.0,208515719.02875805
140938,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Arhar/Tur,135.0,102.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.7555555555555555,2013,SOUTH GARO HILLS,2013,1323.0,4414337.929766458
140939,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Banana,383.0,3950.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,10.313315926892953,2013,SOUTH GARO HILLS,2013,1323.0,40029011.43425484
140940,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Cotton(lint),202.0,245.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Bales,1.2128712871287128,2013,SOUTH GARO HILLS,2013,1323.0,6197459.2174741775
140942,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Jute,498.0,2523.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Bales,5.066265060240964,2013,SOUTH GARO HILLS,2013,1323.0,22043565.288654555
140943,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Mesta,883.0,5287.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Bales,5.987542468856172,2013,SOUTH GARO HILLS,2013,1323.0,19188397.003206376
140944,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Sesamum,211.0,182.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.8625592417061612,2013,SOUTH GARO HILLS,2013,1323.0,6793436.884107517
140945,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Soyabean,15.0,31.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,2.066666666666667,2013,SOUTH GARO HILLS,2013,1323.0,409069.68030955706
140946,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Sweet potato,144.0,514.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,3.5694444444444446,2013,SOUTH GARO HILLS,2013,1323.0,7821562.131931252
140947,Meghalaya,SOUTH GARO HILLS,2013,Kharif,Tapioca,327.0,2241.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,6.853211009174312,2013,SOUTH GARO HILLS,2013,1323.0,12756828.16775298
140948,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Cowpea(Lobia),323.0,275.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.8513931888544891,2013,SOUTH GARO HILLS,2013,1323.0,8576543.62921266
140949,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Gram,69.0,70.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,1.0144927536231885,2013,SOUTH GARO HILLS,2013,1323.0,2271732.317536387
140950,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Masoor,32.0,46.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,1.4375,2013,SOUTH GARO HILLS,2013,1323.0,892880.0430918774
140951,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Peas & beans (Pulses),98.0,320.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,3.26530612244898,2013,SOUTH GARO HILLS,2013,1323.0,3494573.670731565
140952,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Rapeseed &Mustard,284.0,237.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.8345070422535211,2013,SOUTH GARO HILLS,2013,1323.0,6930865.0164160505
140953,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Small millets,232.0,274.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,1.1810344827586208,2013,SOUTH GARO HILLS,2013,1323.0,7614120.841757928
140954,Meghalaya,SOUTH GARO HILLS,2013,Rabi,Tobacco,126.0,101.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.8015873015873016,2013,SOUTH GARO HILLS,2013,1323.0,6731069.843150994
140955,Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Arecanut,357.0,543.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,1.5210084033613445,2013,SOUTH GARO HILLS,2013,1323.0,34304100.25647377
140956,Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Black pepper,49.0,32.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.6530612244897959,2013,SOUTH GARO HILLS,2013,1323.0,4869319.2965990715
140957,Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Cashewnut,3991.0,4117.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,1.0315710348283638,2013,SOUTH GARO HILLS,2013,1323.0,196150446.33829623
140958,Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Dry chillies,304.0,205.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,0.6743421052631579,2013,SOUTH GARO HILLS,2013,1323.0,8706694.499201609
140959,Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Maize,1000.0,1685.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,1.685,2013,SOUTH GARO HILLS,2013,1323.0,27338252.979905564
140960,Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Potato,65.0,482.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,7.415384615384616,2013,SOUTH GARO HILLS,2013,1323.0,4184483.4534789417
140961,Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Sugarcane,9.0,32.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,3.555555555555556,2013,SOUTH GARO HILLS,2013,1323.0,765057.7453147311
140962,Meghalaya,SOUTH GARO HILLS,2013,Whole Year,Turmeric,97.0,584.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,6.020618556701031,2013,SOUTH GARO HILLS,2013,1323.0,7468616.600322566
140963,Meghalaya,SOUTH GARO HILLS,2013,Winter,Rice,3346.0,7303.0,Meghalaya,SOUTH GARO HILLS,2013-14,Hectare,Tonnes,2.182606096832038,2013,SOUTH GARO HILLS,2013,1323.0,147133974.85479432
140964,Meghalaya,SOUTH GARO HILLS,2014,Autumn,Rice,4905.0,10543.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,2.1494393476044853,2014,SOUTH GARO HILLS,2014,2023.99,198375140.1278471
140965,Meghalaya,SOUTH GARO HILLS,2014,Kharif,Arhar/Tur,136.0,105.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,0.7720588235294118,2014,SOUTH GARO HILLS,2014,2023.99,4299493.730787297
140966,Meghalaya,SOUTH GARO HILLS,2014,Kharif,Banana,386.0,4005.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,10.375647668393782,2014,SOUTH GARO HILLS,2014,2023.99,42033591.434692346
140967,Meghalaya,SOUTH GARO HILLS,2014,Kharif,Cotton(lint),203.0,258.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Bales,1.270935960591133,2014,SOUTH GARO HILLS,2014,2023.99,6515870.521845088
140969,Meghalaya,SOUTH GARO HILLS,2014,Kharif,Jute,508.0,2605.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Bales,5.127952755905512,2014,SOUTH GARO HILLS,2014,2023.99,21704875.5211699
140970,Meghalaya,SOUTH GARO HILLS,2014,Kharif,Mesta,887.0,5308.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Bales,5.984216459977452,2014,SOUTH GARO HILLS,2014,2023.99,17564530.592080213
140971,Meghalaya,SOUTH GARO HILLS,2014,Kharif,Sesamum,215.0,187.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,0.8697674418604651,2014,SOUTH GARO HILLS,2014,2023.99,5971615.645545429
140972,Meghalaya,SOUTH GARO HILLS,2014,Kharif,Soyabean,16.0,34.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,2.125,2014,SOUTH GARO HILLS,2014,2023.99,523588.8986168374
140973,Meghalaya,SOUTH GARO HILLS,2014,Kharif,Sweet potato,146.0,519.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,3.554794520547945,2014,SOUTH GARO HILLS,2014,2023.99,8946017.959557943
140974,Meghalaya,SOUTH GARO HILLS,2014,Kharif,Tapioca,332.0,2296.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,6.9156626506024095,2014,SOUTH GARO HILLS,2014,2023.99,12559275.291417198
140975,Meghalaya,SOUTH GARO HILLS,2014,Rabi,Cowpea(Lobia),325.0,299.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,0.92,2014,SOUTH GARO HILLS,2014,2023.99,8404013.612159517
140976,Meghalaya,SOUTH GARO HILLS,2014,Rabi,Gram,70.0,74.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,1.0571428571428572,2014,SOUTH GARO HILLS,2014,2023.99,2149613.8609923166
140977,Meghalaya,SOUTH GARO HILLS,2014,Rabi,Masoor,34.0,51.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,1.5,2014,SOUTH GARO HILLS,2014,2023.99,991065.1944786995
140978,Meghalaya,SOUTH GARO HILLS,2014,Rabi,Peas & beans (Pulses),100.0,331.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,3.31,2014,SOUTH GARO HILLS,2014,2023.99,3229490.3145397403
140979,Meghalaya,SOUTH GARO HILLS,2014,Rabi,Rapeseed &Mustard,285.0,243.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,0.8526315789473684,2014,SOUTH GARO HILLS,2014,2023.99,7369491.80371974
140980,Meghalaya,SOUTH GARO HILLS,2014,Rabi,Small millets,237.0,289.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,1.219409282700422,2014,SOUTH GARO HILLS,2014,2023.99,7138877.550685194
140981,Meghalaya,SOUTH GARO HILLS,2014,Rabi,Tobacco,120.0,113.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,0.9416666666666668,2014,SOUTH GARO HILLS,2014,2023.99,6326782.070082768
140982,Meghalaya,SOUTH GARO HILLS,2014,Summer,Potato,3.0,21.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,7.0,2014,SOUTH GARO HILLS,2014,2023.99,180725.88604003176
140983,Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Arecanut,380.0,684.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,1.8,2014,SOUTH GARO HILLS,2014,2023.99,36608921.46217882
140984,Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Black pepper,50.0,33.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,0.66,2014,SOUTH GARO HILLS,2014,2023.99,5051906.8387744855
140985,Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Cashewnut,4007.0,4193.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,1.0464187671574745,2014,SOUTH GARO HILLS,2014,2023.99,202791784.51942292
140986,Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Dry chillies,308.0,214.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,0.6948051948051948,2014,SOUTH GARO HILLS,2014,2023.99,9936055.857712623
140987,Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Maize,1001.0,1730.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,1.7282717282717284,2014,SOUTH GARO HILLS,2014,2023.99,29450318.09447166
140988,Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Sugarcane,10.0,37.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,3.7,2014,SOUTH GARO HILLS,2014,2023.99,741442.4365521026
140989,Meghalaya,SOUTH GARO HILLS,2014,Whole Year,Turmeric,101.0,617.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,6.108910891089109,2014,SOUTH GARO HILLS,2014,2023.99,6403698.704307062
140990,Meghalaya,SOUTH GARO HILLS,2014,Winter,Potato,61.0,453.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,7.426229508196721,2014,SOUTH GARO HILLS,2014,2023.99,3846760.47115309
140991,Meghalaya,SOUTH GARO HILLS,2014,Winter,Rice,3349.0,7832.0,Meghalaya,SOUTH GARO HILLS,2014-15,Hectare,Tonnes,2.338608539862645,2014,SOUTH GARO HILLS,2014,2023.99,137183333.49986202
141020,Meghalaya,SOUTH WEST GARO HILLS,2014,Autumn,Rice,5414.0,12334.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,2.278167713335796,2014,SOUTH WEST GARO HILLS,2014,0.0,225399102.91591355
141021,Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Arhar/Tur,316.0,444.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,1.4050632911392404,2014,SOUTH WEST GARO HILLS,2014,0.0,8935780.050220896
141022,Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Banana,427.0,5284.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,12.374707259953162,2014,SOUTH WEST GARO HILLS,2014,0.0,39594612.40151101
141023,Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Castor seed,20.0,16.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,0.8,2014,SOUTH WEST GARO HILLS,2014,0.0,541745.3598801459
141024,Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Cotton(lint),448.0,625.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Bales,1.3950892857142858,2014,SOUTH WEST GARO HILLS,2014,0.0,13038379.358072134
141026,Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Jute,1738.0,18520.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Bales,10.655926352128883,2014,SOUTH WEST GARO HILLS,2014,0.0,79616492.45778018
141027,Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Mesta,1311.0,7905.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Bales,6.02974828375286,2014,SOUTH WEST GARO HILLS,2014,0.0,25654927.772502996
141028,Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Sesamum,442.0,433.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,0.9796380090497736,2014,SOUTH WEST GARO HILLS,2014,0.0,13094183.49320693
141029,Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Soyabean,87.0,529.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,6.080459770114943,2014,SOUTH WEST GARO HILLS,2014,0.0,2820970.838525737
141030,Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Sweet potato,193.0,701.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,3.6321243523316062,2014,SOUTH WEST GARO HILLS,2014,0.0,11228559.661625965
141031,Meghalaya,SOUTH WEST GARO HILLS,2014,Kharif,Tapioca,392.0,2462.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,6.280612244897959,2014,SOUTH WEST GARO HILLS,2014,0.0,15723871.038005168
141032,Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Cowpea(Lobia),149.0,227.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,1.523489932885906,2014,SOUTH WEST GARO HILLS,2014,0.0,3936321.4944921513
141033,Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Gram,277.0,322.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,1.1624548736462097,2014,SOUTH WEST GARO HILLS,2014,0.0,8138054.104217951
141034,Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Linseed,13.0,7.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,0.5384615384615384,2014,SOUTH WEST GARO HILLS,2014,0.0,266348.50841184944
141035,Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Masoor,448.0,432.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,0.9642857142857144,2014,SOUTH WEST GARO HILLS,2014,0.0,14414033.649111252
141036,Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Peas & beans (Pulses),303.0,409.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,1.3498349834983498,2014,SOUTH WEST GARO HILLS,2014,0.0,11558433.24277786
141037,Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Rapeseed &Mustard,2743.0,2651.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,0.966460080204156,2014,SOUTH WEST GARO HILLS,2014,0.0,63734612.79094176
141038,Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Small millets,233.0,157.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,0.6738197424892703,2014,SOUTH WEST GARO HILLS,2014,0.0,7586369.499975771
141039,Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Tobacco,153.0,154.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,1.0065359477124185,2014,SOUTH WEST GARO HILLS,2014,0.0,7637937.928411693
141040,Meghalaya,SOUTH WEST GARO HILLS,2014,Rabi,Wheat,197.0,396.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,2.010152284263959,2014,SOUTH WEST GARO HILLS,2014,0.0,6561619.011464263
141041,Meghalaya,SOUTH WEST GARO HILLS,2014,Summer,Potato,11.0,95.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,8.636363636363637,2014,SOUTH WEST GARO HILLS,2014,0.0,654605.9198234505
141042,Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Arecanut,1385.0,2682.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,1.936462093862816,2014,SOUTH WEST GARO HILLS,2014,0.0,136617212.10186696
141043,Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Black pepper,59.0,34.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,0.576271186440678,2014,SOUTH WEST GARO HILLS,2014,0.0,5891289.350911587
141044,Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Cashewnut,1493.0,3798.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,2.5438713998660414,2014,SOUTH WEST GARO HILLS,2014,0.0,72093261.5415925
141045,Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Dry chillies,178.0,131.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,0.7359550561797753,2014,SOUTH WEST GARO HILLS,2014,0.0,5482472.112410264
141046,Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Maize,1489.0,3575.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,2.4009402283411685,2014,SOUTH WEST GARO HILLS,2014,0.0,42348460.95816438
141047,Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Sugarcane,12.0,43.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,3.583333333333333,2014,SOUTH WEST GARO HILLS,2014,0.0,878565.7589968635
141048,Meghalaya,SOUTH WEST GARO HILLS,2014,Whole Year,Turmeric,126.0,748.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,5.936507936507937,2014,SOUTH WEST GARO HILLS,2014,0.0,8165343.829450386
141049,Meghalaya,SOUTH WEST GARO HILLS,2014,Winter,Potato,216.0,1984.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,9.185185185185183,2014,SOUTH WEST GARO HILLS,2014,0.0,11995894.814578546
141050,Meghalaya,SOUTH WEST GARO HILLS,2014,Winter,Rice,7380.0,21175.0,Meghalaya,SOUTH WEST GARO HILLS,2014-15,Hectare,Tonnes,2.8692411924119243,2014,SOUTH WEST GARO HILLS,2014,0.0,274648335.0249658
141067,Meghalaya,SOUTH WEST KHASI HILLS,2014,Autumn,Rice,62.0,138.0,Meghalaya,SOUTH WEST KHASI HILLS,2014-15,Hectare,Tonnes,2.225806451612903,2014,SOUTH WEST KHASI HILLS,2014,0.0,2300858.2776341075
141068,Meghalaya,SOUTH WEST KHASI HILLS,2014,Kharif,Banana,278.0,1475.0,Meghalaya,SOUTH WEST KHASI HILLS,2014-15,Hectare,Tonnes,5.305755395683454,2014,SOUTH WEST KHASI HILLS,2014,0.0,28583263.581105873
141070,Meghalaya,SOUTH WEST KHASI HILLS,2014,Kharif,Sesamum,6.0,9.0,Meghalaya,SOUTH WEST KHASI HILLS,2014-15,Hectare,Tonnes,1.5,2014,SOUTH WEST KHASI HILLS,2014,0.0,168547.6830383692
